trade_code,,,,
005259,JXLTQYGP,建信龙头企业股票,股票型,JIANXINLONGTOUQIYEGUPIAO
005260,YHWJZLLHPZHHA,银华稳健增利灵活配置混合A,混合型,YINHUAWENJIANZENGLILINGHUOPEIZHIHUNHEA
005261,YHWJZLLHPZHHC,银华稳健增利灵活配置混合C,混合型,YINHUAWENJIANZENGLILINGHUOPEIZHIHUNHEC
005262,XYXXLHPZHHA,鑫元欣享灵活配置混合A,混合型,XINYUANXINXIANGLINGHUOPEIZHIHUNHEA
005263,XYXXLHPZHHC,鑫元欣享灵活配置混合C,混合型,XINYUANXINXIANGLINGHUOPEIZHIHUNHEC
005264,GDDCLHH,国都多策略混合,混合型,GUODUDUOCELUEHUNHE
005265,BSHZHBHHA,博时厚泽回报混合A,混合型,BOSHIHOUZEHUIBAOHUNHEA
005266,BSHZHBHHC,博时厚泽回报混合C,混合型,BOSHIHOUZEHUIBAOHUNHEC
005267,JSJZJXGP,嘉实价值精选股票,股票型,JIASHIJIAZHIJINGXUANGUPIAO
005268,PHYSQY,鹏华优势企业,股票型,PENGHUAYOUSHIQIYE
005269,HTBRGGTLHHH,华泰柏瑞港股通量化混合,混合型,HUATAIBAIRUIGANGGUTONGLIANGHUAHUNHE
005270,TPGGHLJXHH,太平改革红利精选混合,混合型,TAIPINGGAIGEHONGLIJINGXUANHUNHE
005273,HSKZZZQA,华商可转债债券A,债券型,HUASHANGKEZHUANZHAIZHAIQUANA
005274,ZYJFHBHH,中银景福回报混合,混合型,ZHONGYINJINGFUHUIBAOHUNHE
005275,ZOCXCZLHPZHHA,中欧创新成长灵活配置混合A,混合型,ZHONGOUCHUANGXINCHENGZHANGLINGHUOPEIZHIHUNHEA
005276,ZOCXCZLHPZHHC,中欧创新成长灵活配置混合C,混合型,ZHONGOUCHUANGXINCHENGZHANGLINGHUOPEIZHIHUNHEC
005277,HFTRFDKZQ,海富通融丰定开债券,定开债券,HAIFUTONGRONGFENGDINGKAIZHAIQUAN
005278,ZOYSHYLHPZHH,中欧优势行业灵活配置混合,混合型,ZHONGOUYOUSHIHANGYELINGHUOPEIZHIHUNHE
005279,HTZJHLDBZSFQ,华泰紫金红利低波指数发起,股票指数,HUATAIZIJINHONGLIDIBOZHISHUFAQI
005280,AXWJAEFDKHH,安信稳健阿尔法定开混合,混合型,ANXINWENJIANAERFADINGKAIHUNHE
005281,ZKWTZXSJHH,中科沃土转型升级混合,混合型,ZHONGKEWOTUZHUANXINGSHENGJIHUNHE
005282,ZJJZLDHHA,中金价值轮动混合A,混合型,ZHONGJINJIAZHILUNDONGHUNHEA
005283,ZJJZLDHHC,中金价值轮动混合C,混合型,ZHONGJINJIAZHILUNDONGHUNHEC
005284,HSKZZZQC,华商可转债债券C,债券型,HUASHANGKEZHUANZHAIZHAIQUANC
005285,GFZZ10NQGKZC,广发中证10年期国开债C,债券指数,GUANGFAZHONGZHENG10NIANQIGUOKAIZHAIC
005286,YHSFDQKFZQFQS,银华岁丰定期开放债券发起式,定开债券,YINHUASUIFENGDINGQIKAIFANGZHAIQUANFAQISHI
005287,HFTCYBZQC,海富通创业板增强C,股票指数,HAIFUTONGCHUANGYEBANZENGQIANGC
005288,HFTCYBZQA,海富通创业板增强A,股票指数,HAIFUTONGCHUANGYEBANZENGQIANGA
005289,RTTHDQKFZQ,融通通昊定期开放债券,定开债券,RONGTONGTONGHAODINGQIKAIFANGZHAIQUAN
005290,NDXSLHPZHH,诺德新盛灵活配置混合,混合型,NUODEXINSHENGLINGHUOPEIZHIHUNHE
005291,HFXYHHHA,华富星玉衡混合A,混合型,HUAFUXINGYUHENGHUNHEA
005292,HFXYHHHC,华富星玉衡混合C,混合型,HUAFUXINGYUHENGHUNHEC
005293,NDXW,诺德新旺,混合型,NUODEXINWANG
005294,NDXYLHPZHH,诺德新宜灵活配置混合,混合型,NUODEXINYILINGHUOPEIZHIHUNHE
005295,NDTFLHPZHH,诺德天富灵活配置混合,混合型,NUODETIANFULINGHUOPEIZHIHUNHE
005296,NHFCHHA,南华丰淳混合A,混合型,NANHUAFENGCHUNHUNHEA
005297,NHFCHHC,南华丰淳混合C,混合型,NANHUAFENGCHUNHUNHEC
005299,WJCZYXHHA,万家成长优选混合A,混合型,WANJIACHENGZHANGYOUXUANHUNHEA
005300,WJCZYXHHC,万家成长优选混合C,混合型,WANJIACHENGZHANGYOUXUANHUNHEC
005301,QHKYJXHHA,前海开源景鑫混合A,混合型,QIANHAIKAIYUANJINGXINHUNHEA
005302,QHKYJXHHC,前海开源景鑫混合C,混合型,QIANHAIKAIYUANJINGXINHUNHEC
005303,JSYYJKGPA,嘉实医药健康股票A,股票型,JIASHIYIYAOJIANKANGGUPIAOA
005304,JSYYJKGPC,嘉实医药健康股票C,股票型,JIASHIYIYAOJIANKANGGUPIAOC
005307,CTZGXDHHA,财通资管鑫达混合A,混合型,CAITONGZIGUANXINDAHUNHEA
005308,CTZGXDHHC,财通资管鑫达混合C,混合型,CAITONGZIGUANXINDAHUNHEC
005309,ZYHJDQKFZQ,中银汇嘉定期开放债券,定开债券,ZHONGYINHUIJIADINGQIKAIFANGZHAIQUAN
005310,GFDZXXCMGP,广发电子信息传媒股票,股票型,GUANGFADIANZIXINXICHUANMEIGUPIAO
005311,WJJLZQA,万家家乐债券A,债券型,WANJIAJIALEZHAIQUANA
005312,WJJLZQC,万家家乐债券C,债券型,WANJIAJIALEZHAIQUANC
005313,WJJYZQA,万家家裕债券A,债券型,WANJIAJIAYUZHAIQUANA
005314,WJJYZQC,万家家裕债券C,债券型,WANJIAJIAYUZHAIQUANC
005315,TDHLJL3GYDKZA,泰达宏利交利3个月定开债A,定开债券,TAIDAHONGLIJIAOLI3GEYUEDINGKAIZHAIA
005316,TDHLJL3GYDKZC,泰达宏利交利3个月定开债C,定开债券,TAIDAHONGLIJIAOLI3GEYUEDINGKAIZHAIC
005317,WJRSLHPZHHA,万家瑞舜灵活配置混合A,混合型,WANJIARUISHUNLINGHUOPEIZHIHUNHEA
005318,WJRSLHPZHHC,万家瑞舜灵活配置混合C,混合型,WANJIARUISHUNLINGHUOPEIZHIHUNHEC
005321,ZYZQHYDQKFZQ,中银证券汇宇定期开放债券,定开债券,ZHONGYINZHENGQUANHUIYUDINGQIKAIFANGZHAIQUAN
005322,ZYFXDQKFZQ,中银丰禧定期开放债券,定开债券,ZHONGYINFENGXIDINGQIKAIFANGZHAIQUAN
005323,QHKYZXHHA,前海开源泽鑫混合A,混合型,QIANHAIKAIYUANZEXINHUNHEA
005324,QHKYZXHHC,前海开源泽鑫混合C,混合型,QIANHAIKAIYUANZEXINHUNHEC
005325,JSCCTHHBHHA,景顺长城泰恒回报混合A,混合型,JINGSHUNCHANGCHENGTAIHENGHUIBAOHUNHEA
005326,JSCCTHHBHHC,景顺长城泰恒回报混合C,混合型,JINGSHUNCHANGCHENGTAIHENGHUIBAOHUNHEC
005327,JSCCJTWLDKZA,景顺长城景泰稳利定开债A,定开债券,JINGSHUNCHANGCHENGJINGTAIWENLIDINGKAIZHAIA
005328,QHKYJZCLGP,前海开源价值策略股票,股票型,QIANHAIKAIYUANJIAZHICELUEGUPIAO
005329,TFMAZYDKHHA,添富民安增益定开混合A,混合型,TIANFUMINANZENGYIDINGKAIHUNHEA
005330,TFMAZYDKHHC,添富民安增益定开混合C,混合型,TIANFUMINANZENGYIDINGKAIHUNHEC
005331,YMYSAXHH,益民优势安享混合,混合型,YIMINYOUSHIANXIANGHUNHE
005335,ZSQJXFHH,浙商全景消费混合,混合型,ZHESHANGQUANJINGXIAOFEIHUNHE
005336,ZJYHDKZQFQSA,中加颐慧定开债券发起式A,定开债券,ZHONGJIAYIHUIDINGKAIZHAIQUANFAQISHIA
005337,ZJYHDKZQFQSC,中加颐慧定开债券发起式C,定开债券,ZHONGJIAYIHUIDINGKAIZHAIQUANFAQISHIC
005338,XY3GYDKZQ,兴业3个月定开债券,定开债券,XINGYE3GEYUEDINGKAIZHAIQUAN
005339,XYZZGYQYZSZQ,兴业中证国有企业指数增强,股票指数,XINGYEZHONGZHENGGUOYOUQIYEZHISHUZENGQIANG
005340,XY6GYDKZQ,兴业6个月定开债券,定开债券,XINGYE6GEYUEDINGKAIZHAIQUAN
005341,CAYTHHA,长安裕泰混合A,混合型,CHANGANYUTAIHUNHEA
005342,CAYTHHC,长安裕泰混合C,混合型,CHANGANYUTAIHUNHEC
005343,CAYSLHPZHHA,长安裕盛灵活配置混合A,混合型,CHANGANYUSHENGLINGHUOPEIZHIHUNHEA
005344,CAYSLHPZHHC,长安裕盛灵活配置混合C,混合型,CHANGANYUSHENGLINGHUOPEIZHIHUNHEC
005345,CAHRCZZQA,长安泓润纯债债券A,债券型,CHANGANHONGRUNCHUNZHAIZHAIQUANA
005346,CAHRCZZQC,长安泓润纯债债券C,债券型,CHANGANHONGRUNCHUNZHAIZHAIQUANC
005351,HTFHYZHHH,汇添富行业整合混合,混合型,HUITIANFUHANGYEZHENGHEHUNHE
005352,PYJTCZHHA,鹏扬景泰成长混合A,混合型,PENGYANGJINGTAICHENGZHANGHUNHEA
005353,PYJTCZHHC,鹏扬景泰成长混合C,混合型,PENGYANGJINGTAICHENGZHANGHUNHEC
005354,FGHGSHYJXHH,富国沪港深行业精选混合,混合型,FUGUOHUGANGSHENHANGYEJINGXUANHUNHE
005355,ZJJXLHCZA,中金金序量化成长A,混合型,ZHONGJINJINXULIANGHUACHENGZHANGA
005356,ZJJXLHCZC,中金金序量化成长C,混合型,ZHONGJINJINXULIANGHUACHENGZHANGC
005357,FGGQGGLHPZHH,富国国企改革灵活配置混合,混合型,FUGUOGUOQIGAIGELINGHUOPEIZHIHUNHE
005358,DFAEFJXHHA,东方阿尔法精选混合A,混合型,DONGFANGAERFAJINGXUANHUNHEA
005359,DFAEFJXHHC,东方阿尔法精选混合C,混合型,DONGFANGAERFAJINGXUANHUNHEC
005360,HAZCLDHH,汇安资产轮动混合,混合型,HUIANZICHANLUNDONGHUNHE
005361,ZRJSDQKFZQ,中融聚商定期开放债券,定开债券,ZHONGRONGJUSHANGDINGQIKAIFANGZHAIQUAN
005364,HXDSSGYDKZA,华夏鼎顺三个月定开债A,定开债券,HUAXIADINGSHUNSANGEYUEDINGKAIZHAIA
005365,HXDSSGYDKZC,华夏鼎顺三个月定开债C,定开债券,HUAXIADINGSHUNSANGEYUEDINGKAIZHAIC
005366,STMGFRZQA,上投摩根丰瑞债券A,债券型,SHANGTOUMOGENFENGRUIZHAIQUANA
005367,STMGFRZQC,上投摩根丰瑞债券C,债券型,SHANGTOUMOGENFENGRUIZHAIQUANC
005369,FGZLCZDKZQ,富国臻利纯债定开债券,定开债券,FUGUOZHENLICHUNZHAIDINGKAIZHAIQUAN
005370,SWLXJZYXHH,申万菱信价值优选混合,混合型,SHENWANLINGXINJIAZHIYOUXUANHUNHE
005371,ZJXYHHA,中加心悦混合A,混合型,ZHONGJIAXINYUEHUNHEA
005372,ZJXYHHC,中加心悦混合C,混合型,ZHONGJIAXINYUEHUNHEC
005373,ZJZJLHPZHHA,中加紫金灵活配置混合A,混合型,ZHONGJIAZIJINLINGHUOPEIZHIHUNHEA
005374,ZJZJLHPZHHC,中加紫金灵活配置混合C,混合型,ZHONGJIAZIJINLINGHUOPEIZHIHUNHEC
005375,JXRHCZDKZ,建信睿和纯债定开债,定开债券,JIANXINRUIHECHUNZHAIDINGKAIZHAI
005376,BXRFHFLP,北信瑞丰华丰灵配,混合型,BEIXINRUIFENGHUAFENGLINGPEI
005377,HADRDKZFQS,华安鼎瑞定开债发起式,定开债券,HUAANDINGRUIDINGKAIZHAIFAQISHI
005378,QHLHHYDKZQ,前海联合泓元定开债券,定开债券,QIANHAILIANHEHONGYUANDINGKAIZHAIQUAN
005379,TFJZCZDKHH,添富价值创造定开混合,混合型,TIANFUJIAZHICHUANGZAODINGKAIHUNHE
005381,TKRLLHDCLHHA,泰康睿利量化多策略混合A,混合型,TAIKANGRUILILIANGHUADUOCELUEHUNHEA
005382,TKRLLHDCLHHC,泰康睿利量化多策略混合C,混合型,TAIKANGRUILILIANGHUADUOCELUEHUNHEC
005383,FGLSCZYNDKZ,富国绿色纯债一年定开债,定开债券,FUGUOLVSECHUNZHAIYINIANDINGKAIZHAI
005384,YHMY3GYDKZQ,银河铭忆3个月定开债券,定开债券,YINHEMINGYI3GEYUEDINGKAIZHAIQUAN
005385,YHLHPZHH,银河量化配置混合,混合型,YINHELIANGHUAPEIZHIHUNHE
005386,YHRDLHPZHHA,银河睿达灵活配置混合A,混合型,YINHERUIDALINGHUOPEIZHIHUNHEA
005387,YHRDLHPZHHC,银河睿达灵活配置混合C,混合型,YINHERUIDALINGHUOPEIZHIHUNHEC
005388,XYAH3GYDKZ,兴业安弘3个月定开债,定开债券,XINGYEANHONG3GEYUEDINGKAIZHAI
005389,HAYHCZDQKF,汇安裕慧纯债定期开放,定开债券,HUIANYUHUICHUNZHAIDINGQIKAIFANG
005390,GYCYBETFLJA,工银创业板ETF联接A,联接基金,GONGYINCHUANGYEBANETFLIANJIEA
005391,GYCYBETFLJC,工银创业板ETF联接C,联接基金,GONGYINCHUANGYEBANETFLIANJIEC
005392,CXJZLCLNDK,长信价值蓝筹两年定开,混合型,CHANGXINJIAZHILANCHOULIANGNIANDINGKAI
005393,NFZLDKZFQSA,南方卓利定开债发起式A,定开债券,NANFANGZHUOLIDINGKAIZHAIFAQISHIA
005394,NFZLDKZFQSC,南方卓利定开债发起式C,定开债券,NANFANGZHUOLIDINGKAIZHAIFAQISHIC
005395,HDZYHBHH,泓德臻远回报混合,混合型,HONGDEZHENYUANHUIBAOHUNHE
005396,ZJFSHH,中金丰硕混合,混合型,ZHONGJINFENGSHUOHUNHE
005397,NFAYHH,南方安养混合,混合型,NANFANGANYANGHUNHE
005398,PYCYYNDQKFZ,鹏扬淳优一年定期开放债,定开债券,PENGYANGCHUNYOUYINIANDINGQIKAIFANGZHAI
005399,CXLHJZQDHH,长信量化价值驱动混合,混合型,CHANGXINLIANGHUAJIAZHIQUDONGHUNHE
005400,WJQLJZLHPZHHA,万家潜力价值灵活配置混合A,混合型,WANJIAQIANLIJIAZHILINGHUOPEIZHIHUNHEA
005401,WJQLJZLHPZHHC,万家潜力价值灵活配置混合C,混合型,WANJIAQIANLIJIAZHILINGHUOPEIZHIHUNHEC
005402,GFZYYXGP,广发资源优选股票,股票型,GUANGFAZIYUANYOUXUANGUPIAO
005403,NFRSZRZHH,南方融尚再融资混合,混合型,NANFANGRONGSHANGZAIRONGZIHUNHE
005404,CJHXJZHLHHC,创金合信价值红利混合C,混合型,CHUANGJINHEXINJIAZHIHONGLIHUNHEC
005405,ZJJXLHLCA,中金金序量化蓝筹A,混合型,ZHONGJINJINXULIANGHUALANCHOUA
005406,ZJJXLHLCC,中金金序量化蓝筹C,混合型,ZHONGJINJINXULIANGHUALANCHOUC
005407,HXDTLGYDKZA,华夏鼎泰六个月定开债A,定开债券,HUAXIADINGTAILIUGEYUEDINGKAIZHAIA
005408,HXDTLGYDKZC,华夏鼎泰六个月定开债C,定开债券,HUAXIADINGTAILIUGEYUEDINGKAIZHAIC
005409,HTBRXXCYHH,华泰柏瑞新兴产业混合,混合型,HUATAIBAIRUIXINXINGCHANYEHUNHE
005410,HTFXSDKZA,汇添富鑫盛定开债A,定开债券,HUITIANFUXINSHENGDINGKAIZHAIA
005411,HTFXSDKZC,汇添富鑫盛定开债C,定开债券,HUITIANFUXINSHENGDINGKAIZHAIC
005414,CJHXGZAGZSA,创金合信国证A股指数A,股票指数,CHUANGJINHEXINGUOZHENGAGUZHISHUA
005415,CJHXGZAGZSC,创金合信国证A股指数C,股票指数,CHUANGJINHEXINGUOZHENGAGUZHISHUC
005416,PHZHDQKFHHA,鹏华尊惠定期开放混合A,混合型,PENGHUAZUNHUIDINGQIKAIFANGHUNHEA
005417,PHZHDQKFHHC,鹏华尊惠定期开放混合C,混合型,PENGHUAZUNHUIDINGQIKAIFANGHUNHEC
005418,SWLXLHQDHH,申万菱信量化驱动混合,混合型,SHENWANLINGXINLIANGHUAQUDONGHUNHE
005419,ZOJRZQA,中欧聚瑞债券A,债券型,ZHONGOUJURUIZHAIQUANA
005420,ZOJRZQC,中欧聚瑞债券C,债券型,ZHONGOUJURUIZHAIQUANC
005421,ZOJZLHPZHH,中欧嘉泽灵活配置混合,混合型,ZHONGOUJIAZELINGHUOPEIZHIHUNHE
005422,PHXJDQKFHH,鹏华兴嘉定期开放混合,混合型,PENGHUAXINGJIADINGQIKAIFANGHUNHE
005423,ZSHJJLYNDQA,浙商汇金聚禄一年定期A,定开债券,ZHESHANGHUIJINJULUYINIANDINGQIA
005424,ZSHJJLYNDQC,浙商汇金聚禄一年定期C,定开债券,ZHESHANGHUIJINJULUYINIANDINGQIC
005427,BHHJHZL3GYDK,渤海汇金汇增利3个月定开,定开债券,BOHAIHUIJINHUIZENGLI3GEYUEDINGKAI
005428,BHHJHTY3GYDK,渤海汇金汇添益3个月定开,定开债券,BOHAIHUIJINHUITIANYI3GEYUEDINGKAI
005429,BHHJRXHHA,渤海汇金睿选混合A,混合型,BOHAIHUIJINRUIXUANHUNHEA
005430,BHHJRXHHC,渤海汇金睿选混合C,混合型,BOHAIHUIJINRUIXUANHUNHEC
005431,SYJZFDQKFZQ,上银聚增富定期开放债券,定开债券,SHANGYINJUZENGFUDINGQIKAIFANGZHAIQUAN
005432,SYJHYDKZ,上银聚鸿益定开债,定开债券,SHANGYINJUHONGYIDINGKAIZHAI
005434,PHRTHH,鹏华睿投混合,混合型,PENGHUARUITOUHUNHE
005435,GTRYSYDKZ,国投瑞银顺银定开债,定开债券,GUOTOURUIYINSHUNYINDINGKAIZHAI
005436,YXYFXRDKZ,圆信永丰兴瑞定开债,定开债券,YUANXINYONGFENGXINGRUIDINGKAIZHAI
005437,YFDYBZNLHCLA,易方达易百智能量化策略A,混合型,YIFANGDAYIBAIZHINENGLIANGHUACELUEA
005438,YFDYBZNLHCLC,易方达易百智能量化策略C,混合型,YIFANGDAYIBAIZHINENGLIANGHUACELUEC
005439,YFDHADKZFQS,易方达恒安定开债发起式,定开债券,YIFANGDAHENGANDINGKAIZHAIFAQISHI
005440,HAQQWJPZQDIIFOFA,华安全球稳健配置(QDII-FOF)A,QDII,HUAANQUANQIUWENJIANPEIZHIQDIIFOFA
005441,HAQQWJPZQDIIFOFC,华安全球稳健配置(QDII-FOF)C,QDII,HUAANQUANQIUWENJIANPEIZHIQDIIFOFC
005442,XYAH6GYDKZ,兴业安和6个月定开债,定开债券,XINGYEANHE6GEYUEDINGKAIZHAI
005443,GJLHDCLHH,国金量化多策略混合,混合型,GUOJINLIANGHUADUOCELUEHUNHE
005444,GDBDXDCLJXHH,光大保德信多策略精选混合,混合型,GUANGDABAODEXINDUOCELUEJINGXUANHUNHE
005445,HBJZFXHH,华宝价值发现混合,混合型,HUABAOJIAZHIFAXIANHUNHE
005446,XYGLDKZFQS,鑫元广利定开债发起式,定开债券,XINYUANGUANGLIDINGKAIZHAIFAQISHI
005447,YHZHFHSYHH,银华智荟分红收益混合,混合型,YINHUAZHIHUIFENHONGSHOUYIHUNHE
005448,NALCSXA,诺安联创顺鑫A,债券型,NUOANLIANCHUANGSHUNXINA
005449,HXHYLTHH,华夏行业龙头混合,混合型,HUAXIAHANGYELONGTOUHUNHE
005450,HXWSLHPZHH,华夏稳盛灵活配置混合,混合型,HUAXIAWENSHENGLINGHUOPEIZHIHUNHE
005451,PYSLZQA,鹏扬双利债券A,债券型,PENGYANGSHUANGLIZHAIQUANA
005452,PYSLZQC,鹏扬双利债券C,债券型,PENGYANGSHUANGLIZHAIQUANC
005453,QHKYYLJKA,前海开源医疗健康A,混合型,QIANHAIKAIYUANYILIAOJIANKANGA
005454,QHKYYLJKC,前海开源医疗健康C,混合型,QIANHAIKAIYUANYILIAOJIANKANGC
005455,JXRFCZDQKFZQ,建信睿丰纯债定期开放债券,定开债券,JIANXINRUIFENGCHUNZHAIDINGQIKAIFANGZHAIQUAN
005457,JSCCLHXPGP,景顺长城量化小盘股票,股票型,JINGSHUNCHANGCHENGLIANGHUAXIAOPANGUPIAO
005458,ZYATSHHH,中邮安泰双核混合,混合型,ZHONGYOUANTAISHUANGHEHUNHE
005459,YHJYLHPZHHA,银河嘉谊灵活配置混合A,混合型,YINHEJIAYILINGHUOPEIZHIHUNHEA
005460,YHJYLHPZHHC,银河嘉谊灵活配置混合C,混合型,YINHEJIAYILINGHUOPEIZHIHUNHEC
005461,NFXYZZ,南方希元转债,债券型,NANFANGXIYUANZHUANZHAI
005462,BSFY3GYDKZ,博时富业3个月定开债,定开债券,BOSHIFUYE3GEYUEDINGKAIZHAI
005463,YHDYSYDKHHA,银华多元收益定开混合A,混合型,YINHUADUOYUANSHOUYIDINGKAIHUNHEA
005464,YHDYSYDKHHC,银华多元收益定开混合C,混合型,YINHUADUOYUANSHOUYIDINGKAIHUNHEC
005467,HTZJZYZQA,华泰紫金智盈债券A,债券型,HUATAIZIJINZHIYINGZHAIQUANA
005468,HTZJZYZQC,华泰紫金智盈债券C,债券型,HUATAIZIJINZHIYINGZHAIQUANC
005469,NFZLDKZQ,南方浙利定开债券,定开债券,NANFANGZHELIDINGKAIZHAIQUAN
005470,NFQLDKZ,南方乾利定开债,定开债券,NANFANGQIANLIDINGKAIZHAI
005471,ZSZCTLCZQC,招商招财通理财债券C,理财型,ZHAOSHANGZHAOCAITONGLICAIZHAIQUANC
005472,FGJZQDLHPZHHA,富国价值驱动灵活配置混合A,混合型,FUGUOJIAZHIQUDONGLINGHUOPEIZHIHUNHEA
005473,FGJZQDLHPZHHC,富国价值驱动灵活配置混合C,混合型,FUGUOJIAZHIQUDONGLINGHUOPEIZHIHUNHEC
005474,TKJHYXHHA,泰康均衡优选混合A,混合型,TAIKANGJUNHENGYOUXUANHUNHEA
005475,TKJHYXHHC,泰康均衡优选混合C,混合型,TAIKANGJUNHENGYOUXUANHUNHEC
005476,NFFLDKZ,南方涪利定开债,定开债券,NANFANGFULIDINGKAIZHAI
005477,CAXXLHPZHHA,长安鑫禧灵活配置混合A,混合型,CHANGANXINXILINGHUOPEIZHIHUNHEA
005478,CAXXLHPZHHC,长安鑫禧灵活配置混合C,混合型,CHANGANXINXILINGHUOPEIZHIHUNHEC
005479,AXYTDKZFQS,安信永泰定开债发起式,定开债券,ANXINYONGTAIDINGKAIZHAIFAQISHI
005480,NALCSXC,诺安联创顺鑫C,债券型,NUOANLIANCHUANGSHUNXINC
005481,YHRTLHPZHH,银华瑞泰灵活配置混合,混合型,YINHUARUITAILINGHUOPEIZHIHUNHE
005482,BSCXQDHHA,博时创新驱动混合A,混合型,BOSHICHUANGXINQUDONGHUNHEA
005483,BSCXQDHHC,博时创新驱动混合C,混合型,BOSHICHUANGXINQUDONGHUNHEC
005484,ZORXDKHH,中欧睿选定开混合,混合型,ZHONGOURUIXUANDINGKAIHUNHE
005485,HFTHFDKZQ,海富通恒丰定开债券,定开债券,HAIFUTONGHENGFENGDINGKAIZHAIQUAN
005486,PADHLHJXHHA,平安大华量化精选混合A,混合型,PINGANDAHUALIANGHUAJINGXUANHUNHEA
005487,PADHLHJXHHC,平安大华量化精选混合C,混合型,PINGANDAHUALIANGHUAJINGXUANHUNHEC
005488,THZXDKZFQS,天弘尊享定开债发起式,定开债券,TIANHONGZUNXIANGDINGKAIZHAIFAQISHI
005489,ZJHYLHPZHHA,中金衡优灵活配置混合A,混合型,ZHONGJINHENGYOULINGHUOPEIZHIHUNHEA
005490,ZJHYLHPZHHC,中金衡优灵活配置混合C,混合型,ZHONGJINHENGYOULINGHUOPEIZHIHUNHEC
005492,NYHLYJQDHH,农银汇理研究驱动混合,混合型,NONGYINHUILIYANJIUQUDONGHUNHE
005493,XYJZJXHHA,鑫元价值精选混合A,混合型,XINYUANJIAZHIJINGXUANHUNHEA
005494,XYJZJXHHC,鑫元价值精选混合C,混合型,XINYUANJIAZHIJINGXUANHUNHEC
005495,CJHXKJCZGPA,创金合信科技成长股票A,股票型,CHUANGJINHEXINKEJICHENGZHANGGUPIAOA
005496,CJHXKJCZGPC,创金合信科技成长股票C,股票型,CHUANGJINHEXINKEJICHENGZHANGGUPIAOC
005498,YHJJCZHH,银华积极成长混合,混合型,YINHUAJIJICHENGZHANGHUNHE
005499,GTRYXYDCLHH,国投瑞银兴颐多策略混合,混合型,GUOTOURUIYINXINGYIDUOCELUEHUNHE
005500,YHSYDQKFZQ,银华岁盈定期开放债券,定开债券,YINHUASUIYINGDINGQIKAIFANGZHAIQUAN
005501,HAAYBNDKZ,华安安逸半年定开债,定开债券,HUAANANYIBANNIANDINGKAIZHAI
005502,HTZJZNLHGPFQ,华泰紫金智能量化股票发起,股票型,HUATAIZIJINZHINENGLIANGHUAGUPIAOFAQI
005503,HTFLC60TZQE,汇添富理财60天债券E,理财型,HUITIANFULICAI60TIANZHAIQUANE
005504,TFHGSDPJZHH,添富沪港深大盘价值混合,混合型,TIANFUHUGANGSHENDAPANJIAZHIHUNHE
005505,QHKYFXHHA,前海开源丰鑫混合A,混合型,QIANHAIKAIYUANFENGXINHUNHEA
005506,QHKYFXHHC,前海开源丰鑫混合C,混合型,QIANHAIKAIYUANFENGXINHUNHEC
005507,YYFLZQA,永赢丰利债券A,债券型,YONGYINGFENGLIZHAIQUANA
005508,YYFLZQC,永赢丰利债券C,债券型,YONGYINGFENGLIZHAIQUANC
005509,YHZXDCLHHA,银华尊享多策略混合A,混合型,YINHUAZUNXIANGDUOCELUEHUNHEA
005510,YHZXDCLHHC,银华尊享多策略混合C,混合型,YINHUAZUNXIANGDUOCELUEHUNHEC
005515,YHZXSZLHYXA,银华中小市值量化优选A,股票型,YINHUAZHONGXIAOSHIZHILIANGHUAYOUXUANA
005516,YHZXSZLHYXC,银华中小市值量化优选C,股票型,YINHUAZHONGXIAOSHIZHILIANGHUAYOUXUANC
005517,FGXQSLHPZHHA,富国新趋势灵活配置混合A,混合型,FUGUOXINQUSHILINGHUOPEIZHIHUNHEA
005518,FGXQSLHPZHHC,富国新趋势灵活配置混合C,混合型,FUGUOXINQUSHILINGHUOPEIZHIHUNHEC
005519,YHHGHLLHPZHHFQS,银华混改红利灵活配置混合发起式,混合型,YINHUAHUNGAIHONGLILINGHUOPEIZHIHUNHEFAQISHI
005520,GTRYCXYLHH,国投瑞银创新医疗混合,混合型,GUOTOURUIYINCHUANGXINYILIAOHUNHE
005521,HAHLJXHH,华安红利精选混合,混合型,HUAANHONGLIJINGXUANHUNHE
005522,HTBXJNFDKHH,华泰保兴吉年福定开混合,混合型,HUATAIBAOXINGJINIANFUDINGKAIHUNHE
005523,TKYNHHA,泰康颐年混合A,混合型,TAIKANGYINIANHUNHEA
005524,TKYNHHC,泰康颐年混合C,混合型,TAIKANGYINIANHUNHEC
005525,GYRXDKFQSZQ,工银瑞祥定开发起式债券,定开债券,GONGYINRUIXIANGDINGKAIFAQISHIZHAIQUAN
005526,GYXSDXFHH,工银新生代消费混合,混合型,GONGYINXINSHENGDAIXIAOFEIHUNHE
005527,ZXJTSXGQZA,中信建投山西国企债A,债券型,ZHONGXINJIANTOUSHANXIGUOQIZHAIA
005528,ZXJTSXGQZC,中信建投山西国企债C,债券型,ZHONGXINJIANTOUSHANXIGUOQIZHAIC
005529,YHHMDKZQ,银华华茂定开债券,定开债券,YINHUAHUAMAODINGKAIZHAIQUAN
005530,HTFJZDYZGP,汇添富价值多因子股票,股票型,HUITIANFUJIAZHIDUOYINZIGUPIAO
005531,HAAYZQA,华安安悦债券A,债券型,HUAANANYUEZHAIQUANA
005532,HAAYZQC,华安安悦债券C,债券型,HUAANANYUEZHAIQUANC
